city_state,sum_na
"Santa Barbara, California",0
"Santa Clara, California",0
"Santa Clarita, California",0
"Santa Cruz, California",8
"Santa Maria, California",2
"Santa Monica, California",0
"Santa Rosa, California",0
"Santee, California",8
"Simi Valley, California",0
"South Gate, California",0
"South San Francisco, California",8
"Stockton, California",0
"Sunnyvale, California",0
"Temecula, California",0
"Thousand Oaks, California",0
"Torrance, California",0
"Tracy, California",0
"Tulare, California",0
"Turlock, California",0
"Tustin, California",0
"Union City, California",0
"Upland, California",0
"Vacaville, California",0
"Vallejo, California",0
"Victorville, California",0
"Visalia, California",0
"Vista, California",0
"Walnut Creek, California",0
"Watsonville, California",8
"West Covina, California",0
"Westminster, California",0
"West Sacramento, California",8
"Whittier, California",0
"Woodland, California",8
"Yorba Linda, California",0
"Yuba City, California",0
"Yucaipa, California",8
"Arvada, Colorado",0
"Aurora, Colorado",0
"Boulder, Colorado",0
"Centennial, Colorado",2
"Colorado Springs, Colorado",0
"Commerce City, Colorado",8
"Fort Collins, Colorado",0
"Grand Junction, Colorado",0
"Greeley, Colorado",0
"Lakewood, Colorado",2
"Longmont, Colorado",0
"Loveland, Colorado",0
"Pueblo, Colorado",2
"Thornton, Colorado",0
"Bridgeport, Connecticut",0
"Bristol, Connecticut",8
"Danbury, Connecticut",0
"Hartford, Connecticut",0
"Meriden, Connecticut",8
"Milford (balance), Connecticut",10
"New Britain, Connecticut",2
"New Haven, Connecticut",0
"Norwalk, Connecticut",0
"Stamford, Connecticut",0
"Waterbury, Connecticut",0
"West Haven, Connecticut",8
"Milford, Connecticut",19
"Wilmington, Delaware",0
"Apopka, Florida",8
"Boca Raton, Florida",0
"Bonita Springs, Florida",10
"Boynton Beach, Florida",0
"Bradenton, Florida",8
"Cape Coral, Florida",0
"Clearwater, Florida",0
"Coconut Creek, Florida",8
"Coral Springs, Florida",0
"Daytona Beach, Florida",0
"Deerfield Beach, Florida",0
"Delray Beach, Florida",0
"Deltona, Florida",2
"Doral, Florida",0
"Fort Lauderdale, Florida",0
"Fort Myers, Florida",0
"Hialeah, Florida",0
"Hollywood, Florida",0
"Homestead, Florida",0
"Jacksonville, Florida",0
"Kissimmee, Florida",0
"Lakeland, Florida",0
"Largo, Florida",0
"Lauderhill, Florida",0
"Margate, Florida",8
"Melbourne, Florida",0
"Miami, Florida",0
"Miami Beach, Florida",0
"Miami Gardens, Florida",0
"Miramar, Florida",0
"North Miami, Florida",8
"North Port, Florida",0
"Ocala, Florida",8
"Orlando, Florida",0
"Palm Bay, Florida",0
"Palm Beach Gardens, Florida",8
"Palm Coast, Florida",2
"Pembroke Pines, Florida",0
"Pensacola, Florida",8
"Pinellas Park, Florida",8
"Plantation, Florida",0
"Pompano Beach, Florida",0
"Port Orange, Florida",8
"Port St. Lucie, Florida",0
"St. Cloud, Florida",8
"St. Petersburg, Florida",0
"Sanford, Florida",8
"Sarasota, Florida",8
"Sunrise, Florida",0
"Tallahassee, Florida",0
"Tamarac, Florida",0
"Tampa, Florida",0
"Weston, Florida",0
"West Palm Beach, Florida",0
"Winter Haven, Florida",8
"Albany, Georgia",0
"Alpharetta, Georgia",0
"Atlanta, Georgia",2
"Brookhaven, Georgia",8
"Columbus, Georgia",2
"Dunwoody, Georgia",8
"Johns Creek, Georgia",2
"Marietta, Georgia",8
"Roswell, Georgia",2
"Sandy Springs, Georgia",0
"Savannah, Georgia",2
"Smyrna, Georgia",10
"South Fulton, Georgia",2
"Valdosta, Georgia",10
"Warner Robins, Georgia",0
"Boise City, Idaho",2
"Caldwell, Idaho",8
"Coeur d'Alene, Idaho",8
"Idaho Falls, Idaho",0
"Meridian, Idaho",0
"Nampa, Idaho",0
"Pocatello, Idaho",8
"Twin Falls, Idaho",8
"Aurora, Illinois",0
"Berwyn, Illinois",9
"Bloomington, Illinois",0
"Champaign, Illinois",0
"Chicago, Illinois",0
"Decatur, Illinois",0
"Des Plaines, Illinois",8
"Elgin, Illinois",0
"Evanston, Illinois",0
"Joliet, Illinois",1
"Naperville, Illinois",2
"Peoria, Illinois",0
"Rockford, Illinois",0
"Springfield, Illinois",0
"Waukegan, Illinois",0
"Wheaton, Illinois",8
"Anderson, Indiana",8
"Bloomington, Indiana",2
"Columbus, Indiana",8
"Elkhart, Indiana",10
"Evansville, Indiana",0
"Fishers, Indiana",0
"Fort Wayne, Indiana",0
"Gary, Indiana",8
"Greenwood, Indiana",9
"Hammond, Indiana",0
"Indianapolis (balance), Indiana",2
"Jeffersonville, Indiana",8
"Kokomo, Indiana",8
"Lafayette, Indiana",0
"Mishawaka, Indiana",10
"Muncie, Indiana",10
"Noblesville, Indiana",0
"South Bend, Indiana",0
"Terre Haute, Indiana",10
"Westfield, Indiana",8
"Ames, Iowa",1
"Ankeny, Iowa",2
"Cedar Rapids, Iowa",0
"Council Bluffs, Iowa",8
"Davenport, Iowa",0
"Des Moines, Iowa",0
"Dubuque, Iowa",9
"Iowa City, Iowa",0
"Sioux City, Iowa",0
"Waterloo, Iowa",0
"West Des Moines, Iowa",2
"Kansas City, Kansas",2
"Lawrence, Kansas",3
"Lenexa, Kansas",8
"Manhattan, Kansas",11
"Olathe, Kansas",2
"Overland Park, Kansas",2
"Shawnee, Kansas",2
"Topeka, Kansas",0
"Wichita, Kansas",0
"Bowling Green, Kentucky",0
"Owensboro, Kentucky",8
"Portland, Maine",0
"Baltimore, Maryland",0
"Bowie, Maryland",9
"Frederick, Maryland",0
"Gaithersburg, Maryland",2
"Rockville, Maryland",2
"Boston, Massachusetts",2
"Brockton, Massachusetts",0
"Cambridge, Massachusetts",0
"Chicopee, Massachusetts",8
"Fall River, Massachusetts",0
"Framingham, Massachusetts",0
"Haverhill, Massachusetts",0
"Lawrence, Massachusetts",0
"Lowell, Massachusetts",0
"Lynn, Massachusetts",0
"Malden, Massachusetts",0
"Medford, Massachusetts",8
"New Bedford, Massachusetts",0
"Newton, Massachusetts",0
"Peabody, Massachusetts",8
"Quincy, Massachusetts",0
"Revere, Massachusetts",8
"Somerville, Massachusetts",0
"Springfield, Massachusetts",0
"Taunton, Massachusetts",8
"Waltham, Massachusetts",8
"Weymouth Town, Massachusetts",10
"Worcester, Massachusetts",0
"Ann Arbor, Michigan",0
"Battle Creek, Michigan",9
"Dearborn, Michigan",0
"Dearborn Heights, Michigan",8
"Detroit, Michigan",0
"Farmington Hills, Michigan",0
"Flint, Michigan",0
"Grand Rapids, Michigan",0
"Kalamazoo, Michigan",0
"Kentwood, Michigan",8
"Lansing, Michigan",0
"Livonia, Michigan",0
"Novi, Michigan",0
"Pontiac, Michigan",8
"Rochester Hills, Michigan",0
"Royal Oak, Michigan",8
"St. Clair Shores, Michigan",8
"Southfield, Michigan",0
"Sterling Heights, Michigan",0
"Taylor, Michigan",8
"Troy, Michigan",0
"Warren, Michigan",0
"Westland, Michigan",0
"Wyoming, Michigan",0
"Apple Valley, Minnesota",8
"Blaine, Minnesota",2
"Bloomington, Minnesota",0
"Brooklyn Park, Minnesota",0
"Burnsville, Minnesota",8
"Coon Rapids, Minnesota",10
"Duluth, Minnesota",1
"Eagan, Minnesota",0
"Eden Prairie, Minnesota",8
"Edina, Minnesota",8
"Lakeville, Minnesota",0
"Maple Grove, Minnesota",0
"Minneapolis, Minnesota",2
"Minnetonka, Minnesota",8
"Plymouth, Minnesota",0
"Rochester, Minnesota",2
"St. Cloud, Minnesota",0
"St. Paul, Minnesota",0
"Woodbury, Minnesota",0
"Gulfport, Mississippi",0
"Jackson, Mississippi",3
"Southaven, Mississippi",10
"Blue Springs, Missouri",10
"Columbia, Missouri",2
"Florissant, Missouri",11
"Independence, Missouri",2
"Joplin, Missouri",8
"Kansas City, Missouri",0
"Lee's Summit, Missouri",0
"O'Fallon, Missouri",1
"St. Charles, Missouri",3
"St. Joseph, Missouri",0
"St. Peters, Missouri",9
"Springfield, Missouri",0
"Billings, Montana",2
"Bozeman, Montana",10
"Great Falls, Montana",8
"Missoula, Montana",0
"Bellevue, Nebraska",8
"Grand Island, Nebraska",8
"Lincoln, Nebraska",0
"Omaha, Nebraska",0
"Henderson, Nevada",0
"Las Vegas, Nevada",2
"North Las Vegas, Nevada",0
"Reno, Nevada",2
"Sparks, Nevada",2
"Manchester, New Hampshire",0
"Nashua, New Hampshire",0
"Bayonne, New Jersey",4
"Camden, New Jersey",6
"Clifton, New Jersey",4
"East Orange, New Jersey",4
"Elizabeth, New Jersey",4
"Hoboken, New Jersey",12
"Jersey City, New Jersey",4
"Newark, New Jersey",4
"New Brunswick, New Jersey",12
"Passaic, New Jersey",4
"Paterson, New Jersey",4
"Perth Amboy, New Jersey",12
"Plainfield, New Jersey",12
"Trenton, New Jersey",4
"Union City, New Jersey",4
"Vineland, New Jersey",12
"Albuquerque, New Mexico",2
"Rio Rancho, New Mexico",0
"Santa Fe, New Mexico",2
"Albany, New York",0
"Buffalo, New York",0
"Mount Vernon, New York",0
"New Rochelle, New York",0
"Rochester, New York",0
"Schenectady, New York",1
"Syracuse, New York",0
"Troy, New York",9
"Utica, New York",8
"White Plains, New York",10
"Yonkers, New York",0
"Asheville, North Carolina",0
"Burlington, North Carolina",9
"Charlotte, North Carolina",2
"Concord, North Carolina",1
"Durham, North Carolina",0
"Fayetteville, North Carolina",0
"Gastonia, North Carolina",3
"Greensboro, North Carolina",0
"Greenville, North Carolina",0
"High Point, North Carolina",0
"Jacksonville, North Carolina",3
"Kannapolis, North Carolina",9
"Raleigh, North Carolina",0
"Rocky Mount, North Carolina",8
"Wilmington, North Carolina",0
"Winston-Salem, North Carolina",2
"Bismarck, North Dakota",0
"Fargo, North Dakota",0
"Grand Forks, North Dakota",9
"Akron, Ohio",0
"Canton, Ohio",0
"Cincinnati, Ohio",2
"Cleveland, Ohio",0
"Columbus, Ohio",2
"Cuyahoga Falls, Ohio",8
"Dayton, Ohio",0
"Elyria, Ohio",8
"Hamilton, Ohio",8
"Kettering, Ohio",8
"Lakewood, Ohio",8
"Lorain, Ohio",0
"Middletown, Ohio",8
"Newark, Ohio",8
"Parma, Ohio",0
"Springfield, Ohio",8
"Toledo, Ohio",2
"Youngstown, Ohio",10
"Broken Arrow, Oklahoma",0
"Edmond, Oklahoma",0
"Enid, Oklahoma",9
"Lawton, Oklahoma",0
"Midwest City, Oklahoma",8
"Moore, Oklahoma",8
"Norman, Oklahoma",0
"Oklahoma City, Oklahoma",2
"Tulsa, Oklahoma",0
"Albany, Oregon",8
"Beaverton, Oregon",0
"Bend, Oregon",0
"Corvallis, Oregon",10
"Eugene, Oregon",0
"Gresham, Oregon",0
"Hillsboro, Oregon",0
"Medford, Oregon",2
"Portland, Oregon",0
"Salem, Oregon",1
"Springfield, Oregon",8
"Tigard, Oregon",8
"Allentown, Pennsylvania",0
"Bethlehem, Pennsylvania",2
"Erie, Pennsylvania",0
"Harrisburg, Pennsylvania",8
"Lancaster, Pennsylvania",10
"Philadelphia, Pennsylvania",2
"Pittsburgh, Pennsylvania",2
"Reading, Pennsylvania",2
"Scranton, Pennsylvania",0
"Cranston, Rhode Island",0
"Pawtucket, Rhode Island",0
"Providence, Rhode Island",0
"Warwick, Rhode Island",0
"Charleston, South Carolina",0
"Columbia, South Carolina",0
"Greenville, South Carolina",0
"North Charleston, South Carolina",0
"Rock Hill, South Carolina",0
"Rapid City, South Dakota",0
"Sioux Falls, South Dakota",0
"Bartlett, Tennessee",8
"Chattanooga, Tennessee",0
"Clarksville, Tennessee",0
"Franklin, Tennessee",0
"Hendersonville, Tennessee",8
"Jackson, Tennessee",0
"Johnson City, Tennessee",1
"Kingsport, Tennessee",8
"Knoxville, Tennessee",0
"Memphis, Tennessee",0
"Murfreesboro, Tennessee",1
"Spring Hill, Tennessee",8
"Abilene, Texas",1
"Allen, Texas",0
"Amarillo, Texas",0
"Arlington, Texas",0
"Austin, Texas",2
"Baytown, Texas",0
"Beaumont, Texas",0
"Brownsville, Texas",0
"Bryan, Texas",0
"Burleson, Texas",10
"Carrollton, Texas",2
"Cedar Park, Texas",3
"College Station, Texas",2
"Conroe, Texas",2
"Corpus Christi, Texas",2
"Dallas, Texas",0
"Denton, Texas",0
"DeSoto, Texas",10
"Edinburg, Texas",0
"El Paso, Texas",2
"Euless, Texas",8
"Fort Worth, Texas",0
"Frisco, Texas",0
"Galveston, Texas",10
"Garland, Texas",0
"Georgetown, Texas",1
"Grand Prairie, Texas",0
"Grapevine, Texas",10
"Harlingen, Texas",0
"Houston, Texas",0
"Irving, Texas",0
"Killeen, Texas",0
"Kyle, Texas",9
"Laredo, Texas",2
"League City, Texas",2
"Leander, Texas",3
"Lewisville, Texas",0
"Little Elm, Texas",10
"Longview, Texas",0
"Lubbock, Texas",0
"McAllen, Texas",0
"McKinney, Texas",0
"Mansfield, Texas",2
"Mesquite, Texas",0
"Midland, Texas",3
"Mission, Texas",0
"Missouri City, Texas",3
"New Braunfels, Texas",1
"North Richland Hills, Texas",0
"Odessa, Texas",0
"Pasadena, Texas",2
"Pearland, Texas",0
"Pflugerville, Texas",0
"Pharr, Texas",0
"Plano, Texas",0
"Port Arthur, Texas",10
"Richardson, Texas",2
"Round Rock, Texas",1
"Rowlett, Texas",10
"San Angelo, Texas",1
"San Antonio, Texas",0
"San Marcos, Texas",1
"Sugar Land, Texas",3
"Temple, Texas",0
"Texas City, Texas",10
"Tyler, Texas",0
"Victoria, Texas",0
"Waco, Texas",0
"Wichita Falls, Texas",1
"Wylie, Texas",8
"Draper, Utah",8
"Herriman, Utah",10
"Layton, Utah",0
"Lehi, Utah",2
"Logan, Utah",8
"Millcreek, Utah",10
"Ogden, Utah",0
"Orem, Utah",0
"Provo, Utah",0
"St. George, Utah",0
"Salt Lake City, Utah",0
"Sandy, Utah",0
"South Jordan, Utah",0
"Taylorsville, Utah",10
"West Jordan, Utah",0
"West Valley City, Utah",2
"Auburn, Washington",2
"Bellevue, Washington",0
"Bellingham, Washington",0
"Burien, Washington",8
"Everett, Washington",0
"Federal Way, Washington",0
"Kennewick, Washington",0
"Kent, Washington",0
"Kirkland, Washington",2
"Lacey, Washington",8
"Lakewood, Washington",8
"Marysville, Washington",0
"Olympia, Washington",8
"Pasco, Washington",2
"Redmond, Washington",0
"Renton, Washington",0
"Richland, Washington",8
"Sammamish, Washington",0
"Seattle, Washington",0
"Shoreline, Washington",8
"Spokane, Washington",0
"Spokane Valley, Washington",0
"Tacoma, Washington",0
"Vancouver, Washington",0
"Yakima, Washington",0
"Appleton, Wisconsin",0
"Eau Claire, Wisconsin",0
"Green Bay, Wisconsin",0
"Janesville, Wisconsin",0
"Kenosha, Wisconsin",0
"La Crosse, Wisconsin",8
"Madison, Wisconsin",0
"Milwaukee, Wisconsin",0
"Oshkosh, Wisconsin",3
"Racine, Wisconsin",0
"Waukesha, Wisconsin",0
"West Allis, Wisconsin",8
"Casper, Wyoming",8
"Cheyenne, Wyoming",0
